Probability,True_label
0.390586962,0
0.460863946,1
0.548791345,0
0.54713542,1
0.433294359,0
0.49174395,1
0.386182503,0
0.536154391,1
0.427485399,0
0.496923327,0
0.477863162,1
0.415354241,1
0.426939307,1
0.635232719,0
0.494121334,0
0.470598713,0
0.425217635,0
0.356082655,0
0.615948923,1
0.395379769,1
0.607878723,0
0.672072278,1
0.573373253,0
0.518254611,0
0.504494903,1
0.37585896,1
0.451194083,0
0.422883765,0
0.570867981,1
0.494033115,0
0.566878462,1
0.440028028,0
0.33007907,0
0.586569569,0
0.455404909,0
0.42057851,1
0.450558344,1
0.542650452,1
0.416166026,0
0.490879098,0
0.474156131,0
0.6385358,1
0.485327871,0
0.534115705,0
0.428906909,0
0.379712048,0
0.654218892,1
0.613973541,0
0.569624666,0
0.327330339,0
0.715091273,0
0.403959133,0
0.586228303,1
0.598286654,0
0.419459909,0
0.597860637,1
0.472481634,0
0.491285031,0
0.319009795,0
0.433684524,1
0.474184186,0
0.393264586,0
0.542657472,1
0.406126513,0
0.364860221,0
0.415290823,1
0.409038815,0
0.408439513,0
0.48966174,1
0.357182869,0
0.569482556,1
0.439399966,0
0.537826232,1
0.423171595,1
0.605458923,1
0.544852949,1
0.487305948,1
0.527118207,0
0.510401754,0
0.552987979,1
0.555243857,1
0.531286336,0
0.450762762,1
0.541105776,1
0.64432801,0
0.469784818,1
0.458292004,0
0.624017201,1
0.362146478,1
0.393678367,0
0.582379129,1
0.474622988,1
0.452314873,1
0.438806959,1
0.461601502,0
0.620877536,1
0.247277227,0
0.420375179,0
0.686557849,1
0.512802854,1
0.530719582,1
0.541008012,1
0.534201233,1
0.541796008,0
0.399904837,0
0.498644965,1
0.478328138,1
0.38989867,0
0.483940288,1
0.451775589,0
0.542998347,1
0.61938515,1
0.481126091,1
0.43139035,0
0.589059328,1
0.422822476,1
0.606458603,1
0.404105844,0
0.294378999,0
0.485322149,0
0.768129206,1
0.446534801,1
0.545057546,1
0.453642494,0
0.508737024,1
0.469404321,0
0.506462751,1
0.483029779,0
0.513891704,0
0.583637054,1
0.685731286,1
0.675209894,1
0.53453642,0
0.467021909,0
0.410389006,1
0.501098948,0
0.520104824,1
0.698333932,1
0.410270604,0
0.442479664,0
0.584672337,1
0.458633579,1
0.463866295,0
0.587864271,0
0.577240325,1
0.466008412,1
0.416745298,0
0.622116515,1
0.605668349,0
0.555363926,1
0.411731534,1
0.432758541,0
0.627362247,1
0.354107745,0
0.595137634,1
0.641692535,1
0.413104747,0
0.404878641,0
0.651577368,1
0.31951391,0
0.347588158,1
0.450373271,0
0.462639235,0
0.386664351,0
0.673968692,1
0.503067044,1
0.465391002,1
0.417593685,1
0.378411308,0
0.505614765,0
0.499254812,0
0.458596513,0
0.564914488,1
0.578658913,0
0.759154786,1
0.483441663,1
0.56737375,1
0.429605318,1
0.349107885,0
0.360273032,1
0.55823857,0
0.719372099,1
0.416380321,0
0.674605884,1
0.418341446,0
0.562090782,1
0.49828542,1
0.532996958,1
0.62570255,1
0.46009495,1
0.483642903,1
0.470852869,0
0.548282638,0
0.548297883,1
0.624256373,1
0.36064386,1
0.468736932,0
0.583137364,1
0.395852691,1
0.412301033,1
0.410273519,0
0.480604385,0
0.510327261,0
0.50165429,1
0.514707062,0
0.534790318,1
0.605929806,0
0.344228155,0
0.452784172,1
0.570116043,1
0.421057521,0
0.499017545,0
0.531068265,1
0.550620072,1
0.398973022,1
0.47389892,1
0.416912184,0
0.457364245,0
0.520567641,0
0.368700357,0
0.441167368,0
0.348760253,0
0.40394434,0
0.614939509,1
0.541105776,1
0.534096131,0
0.334405478,0
0.567069194,0
0.534547916,0
0.423222884,0
0.470587009,0
0.410138281,0
0.578453093,1
0.463380032,1
0.475619055,0
0.438309448,1
0.387217262,0
0.562480759,1
0.580066947,0
0.409593688,0
0.442284843,1
0.392058329,1
0.507287133,0
0.458714998,0
0.602044278,1
0.548282638,0
0.44871967,0
0.362009355,1
0.356985945,1
0.536643962,0
0.393426913,0
0.706615269,1
0.672501751,1
0.621706719,1
0.52309181,0
0.435619569,0
0.484888019,0
0.5619773,1
0.3842225,0
0.351920332,1
0.454571027,1
0.547279032,0
0.63568061,1
0.52550185,1
0.572520449,1
0.60093427,1
0.462866271,0
0.657498525,0
0.470850953,0
0.557051476,0
0.61269088,1
0.387677077,0
0.503463959,0
0.389396549,0
0.592323329,1
0.629183351,1
0.482384487,0
0.414352317,0
0.646112297,1
0.401393065,0
0.68445895,1
0.567576189,0
0.473742441,0
0.550325558,0
0.568277892,1
0.42767902,0
0.619418235,1
0.520684111,0
0.497030659,1
0.570481858,1
0.484896304,1
0.338353295,0
0.517777339,1
0.358864323,1
0.482338007,1
0.455970603,0
0.485165267,0
0.488277453,0
0.530211497,1
0.395951698,0
0.45155984,0
0.327123138,1
0.529503929,0
0.691040884,1
0.510394124,0
0.462767554,1
0.414899749,0
0.644092022,0
0.224897753,0
0.609690666,1
0.538941742,0
0.544417848,1
0.46401255,0
0.274793808,0
0.547274737,0
0.422631107,1
0.443352749,0
0.345865566,0
0.370570117,0
0.388755954,1
0.531418606,0
0.4163245,1
0.410213332,0
0.651517437,1
0.390118664,0
0.595710973,0
0.586253952,1
0.481474013,1
0.396478195,0
0.397974244,0
0.750753019,1
0.381965797,0
0.397565427,1
0.455640554,1
0.684815233,1
0.366037649,0
0.533626889,0
0.526169787,1
0.534339123,0
0.608634509,1
0.516366245,0
0.520486735,0
0.498346622,0
0.495219851,0
0.511510089,0
0.509197421,0
0.431303234,0
0.422513144,0
0.398785687,1
0.612252572,0
0.461160377,1
0.598579755,1
0.337793593,0
0.442883649,1
0.365852868,0
0.53962178,1
0.336079292,0
0.45373287,0
0.405965295,0
0.673333476,1
0.635343537,1
0.471200746,1
0.364229035,0
0.520965809,0
0.627541835,1
0.618046629,1
0.42492757,0
0.589002528,0
0.396163719,0
0.517929562,1
0.618208742,1
0.64448707,1
0.59188612,1
0.582996422,0
0.582569547,1
0.557338598,0
0.601149412,1
0.472000055,1
0.460616159,1
0.568927171,1
0.558513531,0
0.547070133,0
0.405419837,1
0.451623496,0
0.571936308,1
0.422972538,0
0.538827297,1
0.605311949,1
0.605933368,1
0.514238547,1
0.40478037,1
0.353784958,0
0.483540158,0
0.421854846,0
0.47077927,0
0.537972727,1
0.342928278,0
0.541678459,1
0.430383907,1
0.560887185,1
0.669852753,1
0.527975203,0
0.435744799,0
0.570068517,1
0.556886552,1
0.624236927,1
0.417459084,0
0.65283101,1
0.428520867,0
0.413926243,0
0.376475798,0
0.461319604,0
0.29688972,0
0.703826261,1
0.571978539,0
0.403230257,0
0.618763675,1
0.404383971,0
0.41502235,1
0.499138203,1
0.430355083,0
0.582473869,1
0.520881023,0
0.600674831,1
0.457884526,0
0.672832633,1
0.633582846,1
0.362614916,1
0.577906401,1
0.629637198,1
0.467558032,1
0.41997433,0
0.431460488,0
0.392172723,0
0.617388857,1
0.557694571,1
0.426415468,0
0.57588015,1
0.409689579,0
0.285573501,0
0.661876553,1
0.433773532,1
0.429387915,0
0.513791268,0
0.454667925,0
0.593241507,1
0.651710188,1
0.423514852,0
0.652652068,1
0.468641409,0
0.554327616,1
0.317500207,0
0.336101306,0
0.45898978,0
0.446413608,0
0.507171069,0
0.300744182,0
0.446900013,1
0.64229251,1
0.446514508,1
0.390585393,0
0.387881144,0
0.561829679,1
0.498720995,0
0.495360359,0
0.440509956,1
0.524599996,0
0.468641409,0
0.611573562,1
0.559098145,0
0.440684501,0
0.509863648,1
0.388460587,0
0.494197464,0
0.451806732,0
0.568798732,1
0.610623943,1
0.539480503,1
0.412337682,0
0.368411577,0
0.513388509,1
0.348070386,0
0.359473536,0
0.462296179,0
0.631684954,1
0.432248732,1
0.563162888,1
0.495812302,1
0.459878147,1
0.634524387,1
0.4404295,0
0.416890791,0
0.68918448,1
0.394553776,0
0.376583643,0
0.607711089,1
0.442484945,0
0.517066619,0
0.392018301,0
0.642238171,1
0.444225956,0
0.469233243,0
0.414680711,1
0.540071652,0
0.473790437,0
0.580086604,1
0.432721379,1
0.4038252,0
0.419669037,1
0.447806358,1
0.414742107,0
0.462245828,0
0.567761776,1
0.29010229,0
0.594345684,0
0.510116341,0
0.383480236,0
0.356715863,0
0.520225485,0
0.684882517,1
0.501736177,1
0.473128582,0
0.323170917,0
0.416981166,0
0.511629258,0
0.639488756,1
0.398911743,0
0.407475028,1
0.455943675,0
0.399918761,1
0.480971798,1
0.470486912,0
0.553669002,1
0.467212251,0
0.521156921,0
0.49179889,1
0.449426331,0
0.560382647,0
0.450928406,0
0.423760622,0
0.415746954,0
0.390434872,0
0.38262906,0
0.340611896,0
0.385443359,0
0.586961778,1
0.626124486,1
0.538513038,1
0.505244584,0
0.729600755,1
0.434159517,0
0.468599609,0
0.496491139,0
0.369052326,0
0.634524387,1
0.500944745,1
0.444655015,0
0.525082478,0
0.556653287,1
0.45502937,0
0.394876472,0
0.624575737,1
0.436397393,1
0.479845532,0
0.538108026,0
0.365858826,1
0.639764628,1
0.39999275,0
0.557857096,0
0.489484382,1
0.421331255,0
0.654411501,0
0.422388079,0
0.620030055,1
0.542657472,0
0.432630471,0
0.490163426,1
0.577771624,1
0.427161442,1
0.494538736,0
0.417259832,0
0.422016983,0
0.393779823,0
0.467975612,0
0.548926118,1
0.426914342,0
0.525523862,1
0.471649812,0
0.42839086,0
0.500569822,1
0.433298563,0
0.835900403,1
0.412495007,0
0.431349378,0
0.551077673,1
0.413073539,0
0.52096559,1
0.397098368,0
0.488270761,1
0.469821756,1
0.544106062,1
0.429271722,1
0.453583561,1
0.477612187,0
0.506245692,1
0.541690133,0
0.450014436,1
0.531927893,0
0.437802447,0
0.448340601,1
0.595353024,1
0.453888587,1
0.508809956,0
0.470729412,0
0.416376097,0
0.556276985,1
0.548829021,0
0.486064801,0
0.44459761,0
0.443225921,1
0.51273163,1
0.40622467,1
0.393308447,1
0.457279424,0
0.45290758,0
0.51839752,1
0.43699425,0
0.377740248,0
0.561348769,1
0.452508864,0
0.423332975,0
0.612748538,0
0.400835113,1
0.380468019,0
0.416605444,0
0.639668577,1
0.469488297,0
0.548687863,0
0.691959094,1
0.589474836,1
0.51313,0
0.391704421,1
0.378928628,1
0.388901998,0
0.484236401,1
0.650301386,1
0.422733972,1
0.524011745,1
0.452901234,0
0.50837281,1
0.49650976,1
0.542272291,0
0.418481869,1
0.524933317,0
0.708720297,1
0.489843248,0
0.474450273,0
0.524964389,1
0.569586175,1
0.40116377,1
0.430209093,1
0.501174276,0
0.536772216,1
0.481053163,1
0.332986093,1
0.380591271,0
0.453628483,0
0.450742967,0
0.504823663,1
0.518351457,0
0.509625038,1
0.569552513,1
0.371029981,0
0.385795521,1
0.616283516,1
0.452144612,1
0.467636855,0
0.494544951,1
0.418851547,0
0.413113282,1
0.570812666,0
0.556379662,0
0.461905425,0
0.634021839,1
0.482662539,1
0.342913399,0
0.434060086,0
0.418883585,0
0.5923336,1
0.469741794,0
0.482946682,1
0.309660132,0
0.652230745,1
0.478536339,0
0.597032035,1
0.365109999,0
0.551824332,1
0.542767472,0
0.522255737,1
0.426726077,0
0.557328153,1
0.479194821,0
0.46963946,0
0.488185846,0
0.440273311,1
0.523118223,0
0.629077531,1
0.43404651,0
0.499601014,0
0.540557947,1
0.345773053,1
0.347290162,1
0.423462499,1
0.527458796,0
0.413353021,1
0.510275417,0
0.52713592,0
0.360416684,0
0.607459119,0
0.383277588,0
0.568201967,0
0.410252499,0
0.77011649,1
0.415210316,0
0.530496774,0
0.401895976,1
0.47508759,1
0.672886934,1
0.411858339,1
0.737954297,1
0.532092817,1
0.52012992,1
0.600372146,1
0.436638882,0
0.437487435,0
0.632382432,1
0.322998409,0
0.625843103,1
0.617383918,0
0.494447197,1
0.401584659,0
0.4459122,0
0.316258779,1
0.562900498,0
0.497663237,1
0.693115231,1
0.551171296,1
0.594597895,1
0.530588195,0
0.439316432,0
0.445247166,1
0.504103486,1
0.354411568,0
0.312607626,0
0.425534822,0
0.412192195,0
0.384100971,1
0.603634765,0
0.443229618,0
0.428606896,0
0.52581042,0
0.363090739,0
0.752771809,1
0.59795991,1
0.408536805,0
0.478664203,0
0.711643478,0
0.614811918,1
0.575307969,0
0.356953056,0
0.552712774,0
0.477315754,1
0.724576265,1
0.424455852,0
0.551489829,0
0.539428491,1
0.474685794,0
0.525563405,1
0.314891337,0
0.602137232,1
0.443644829,0
0.343846377,0
0.498696926,0
0.472338383,1
0.637844735,1
0.369129558,0
0.469409533,1
0.608373171,1
0.351439849,0
0.390706657,0
0.793278601,1
0.345312418,1
0.436362016,1
0.349739608,0
0.472471143,1
0.205787894,0
0.62539257,0
0.381741809,0
0.482733203,1
0.591409529,1
0.516631114,1
0.459855826,0
0.424140456,0
0.627232582,1
0.750098667,1
0.569427524,1
0.436137959,1
0.454578287,1
0.432758234,0
0.345415672,0
0.332424227,0
0.447415092,0
0.313759166,0
0.480716117,1
0.637015252,1
0.857340209,1
0.567437993,1
0.383500151,0
0.437245907,0
0.5484034,1
0.437769862,0
0.3240853,0
0.445975712,1
0.312581897,0
0.496024766,0
0.477223436,1
0.405610373,1
0.63589851,1
0.536524781,1
0.529462929,0
0.392745185,0
0.471026633,0
0.44087798,0
0.496153119,0
0.527058718,0
0.403482285,0
0.396853142,0
0.575810083,0
0.651782665,1
0.316766221,0
0.536192186,0
0.541775323,1
0.396296226,0
0.488434064,0
0.598676936,1
0.277480404,0
0.496024766,0
0.563001647,0
0.503949028,0
0.805022203,1
0.5494823,0
0.459431635,0
0.665516349,0
0.431054194,0
0.381589679,0
0.502785534,0
0.446669087,1
0.532001091,1
0.367066307,0
0.555393006,1
0.378625569,0
0.399004101,1
0.559848807,0
0.471649812,0
0.419388046,1
0.525286901,0
0.558956746,1
0.54631285,1
0.396361313,0
0.527087517,0
0.496265009,1
0.37912176,0
0.613964691,1
0.640042322,1
0.561888236,1
0.526924565,0
0.384192101,0
0.617270141,1
0.575403789,1
0.506953452,0
0.457527602,0
0.468507362,1
0.420759776,1
0.330285341,0
0.488880572,0
0.398519319,1
0.297624404,0
0.667581286,1
0.536416063,0
0.524191269,1
0.420852631,0
0.375947162,0
0.420652747,0
0.538923892,1
0.581428066,1
0.559569577,0
0.482585273,0
0.413334394,0
0.453120773,0
0.49650976,1
0.565205018,1
0.561498336,0
0.356052626,0
0.48404239,0
0.460406266,0
0.533857458,1
0.482776921,1
0.849809779,1
0.281806358,0
0.523595938,1
0.171429469,0
0.588398321,0
0.645769695,1
0.426791884,0
0.637759831,1
0.539664386,1
0.413907987,1
0.530251191,0
0.395158955,0
0.524557501,0
0.523307336,1
0.514455554,1
0.562998284,0
0.65032854,1
0.609104509,1
0.61266975,1
0.468465793,1
0.468173464,1
0.442354957,1
0.495501529,0
0.370706585,0
0.431072952,1
0.672400308,1
0.466004621,1
0.616304905,1
0.442030149,0
0.396996296,0
0.420555196,0
0.437359593,1
0.324695877,0
0.460750997,0
0.473676559,1
0.505178864,1
0.535601305,0
0.569367268,0
0.327589298,1
0.554388346,1
0.56404762,1
0.514965278,1
0.480860255,0
0.334646865,0
0.702430106,1
0.377389028,1
0.561123567,0
0.335245914,0
0.502494697,1
0.429355342,0
0.470111619,0
0.485427794,1
0.53400978,0
0.590317176,1
0.592101215,1
0.503878704,0
0.517211476,0
0.515025987,1
0.560831043,0
0.396156348,1
0.437456358,1
0.5868286,0
0.639568894,1
0.355005566,0
0.475282814,1
0.443658041,0
0.511147544,1
0.355005566,1
0.45581728,0
0.476613053,0
0.554260902,0
0.573137945,0
0.368644774,0
0.372921103,0
0.484099081,0
0.677552017,1
0.319943761,0
0.541183667,0
0.352596282,0
0.582542527,0
0.412983561,0
0.767415074,1
0.647908407,1
0.525999608,1
0.406747673,1
0.481393909,0
0.822876563,1
0.450175979,0
0.462266722,0
0.175858431,0
0.546611558,0
0.537496562,1
0.579178426,1
0.45373603,1
0.377767368,0
0.319648726,0
0.645018466,1
0.577594157,0
0.519764387,1
0.526776002,0
0.476964546,0
0.527496992,0
0.367584703,0
0.540937415,0
0.365748317,0
0.410430176,0
0.405646436,0
0.468831659,0
0.496410618,0
0.475390553,0
0.460723349,0
0.421159134,0
0.51146685,1
0.472039841,1
0.503904421,1
0.552968851,1
0.357762799,1
0.523783092,0
0.648518888,0
0.579532409,1
0.5382151,1
0.412742816,0
0.476291196,1
0.208111101,0
0.322211094,0
0.560102477,1
0.372904571,0
0.439108347,0
0.406955742,1
0.610220999,0
0.570396502,1
0.456615575,0
0.343545005,0
0.281530427,0
0.46738628,0
0.30955382,0
0.514493679,1
0.3270709,0
0.598010454,1
0.56302355,0
0.562398475,0
0.534989487,0
0.435519951,0
0.425211854,0
0.3492118,0
0.619150023,1
0.315679314,1
0.507636263,1
0.446575506,0
0.703880102,1
0.491216457,0
0.497803024,0
0.586350407,1
0.623522936,1
0.408755158,0
0.63423652,1
0.45785475,0
0.44007404,1
0.613838681,1
0.466507206,1
0.628197029,1
0.360995435,0
0.432064591,1
0.409850234,0
0.480668643,1
0.378460174,0
0.371742859,0
0.543639948,0
0.632750354,1
0.529137662,1
0.494677769,1
0.503180321,0
0.509011084,0
0.355311902,0
0.395767341,1
0.682436484,1
0.572128257,0
0.629348721,1
0.307996731,0
0.340708443,0
0.645914285,1
0.504446913,1
0.561510405,0
0.733979488,1
0.437795887,0
0.45898978,0
0.592856914,0
0.496915212,0
0.464042557,0
0.574262177,0
0.590849536,1
0.499866597,1
0.617559434,0
0.440165536,1
0.463846167,0
0.638013554,0
0.474917926,0
0.50186037,0
0.516495009,1
0.431901872,0
0.559923988,1
0.425448952,0
0.546046621,1
0.477223436,0
0.727475823,1
0.420489092,0
0.483781708,1
0.471712646,0
0.311447707,0
0.463781228,0
0.585016572,1
0.574487283,1
0.476744077,0
0.355586822,0
0.476969261,0
0.425401276,0
0.386790204,0
0.405875203,1
0.490471146,1
0.671525711,1
0.429809327,0
0.565869932,1
0.320382276,0
0.462051776,1
0.625277039,1
0.726206564,1
0.603297138,0
0.583252403,1
0.410580335,0
0.410270604,1
0.49078738,1
0.505040805,1
0.561114626,1
0.319692141,0
0.478675453,0
0.505365786,0
0.398210725,1
0.551390512,0
0.427943633,0
0.472074376,0
0.402717693,0
0.544929832,1
0.556478423,1
0.515527529,1
0.567097414,0
0.50436834,1
0.506288268,0
0.705722083,1
0.595786064,0
0.617406546,1
0.462695115,1
0.506859874,0
0.360029296,0
0.433120669,1
0.423321344,1
0.597706625,1
0.459848868,0
0.706734331,1
0.483281365,0
0.375024291,0
0.424112954,1
0.690609493,0
0.506324522,1
0.709232127,1
0.53731981,0
0.522440607,1
0.575819881,1
0.588937853,0
0.676848028,1
0.494821625,1
0.611369162,1
0.504229971,0
0.487931578,0
0.475272415,1
0.431324836,0
0.340964668,0
0.481888955,1
0.488988789,0
0.493326891,1
0.50009073,1
0.42365044,1
0.3402215,0
0.530974579,1
0.481934354,1
0.464615304,1
0.349051577,0
0.74572135,1
0.532646161,1
0.415877534,0
0.504406755,1
0.270629951,0
0.324071476,0
0.582482675,0
0.520963943,0
0.670447536,1
0.506163564,1
0.394473049,0
0.566884676,0
0.531646156,1
0.65663711,1
0.470029981,0
0.641900334,1
0.609300522,1
0.657462678,1
0.415503347,0
0.469599037,1
0.4917357,0
0.447482687,0
0.477143136,0
0.604001906,1
0.54247856,0
0.429854995,1
0.259212143,0
0.459624374,1
0.418522665,0
0.608672621,0
0.556236359,0
0.516924337,0
0.640620968,1
0.411823151,0
0.448422668,1
0.618224043,0
0.445775462,0
0.607037863,1
0.458783679,1
0.438089321,1
0.352763369,0
0.587606429,0
0.522982973,1
0.580743349,1
0.60906724,1
0.414236563,0
0.44706219,0
0.397443703,0
0.400960841,1
0.392199296,0
0.482752382,1
0.574870252,1
0.553312354,0
0.454953876,0
0.373099281,0
0.751444361,1
0.482492137,0
0.456985727,1
0.449971368,0
0.498510048,0
0.457987276,0
0.429750077,1
0.433178429,0
0.7130338,1
0.751528297,1
0.430668111,1
0.513996792,0
0.359025193,0
0.407412054,1
0.584490226,0
0.521224782,0
0.330446171,0
0.430336607,0
0.437925902,0
0.446685468,0
0.461148825,0
0.526459216,0
0.618392919,0
0.608675296,1
0.453263129,0
0.426283589,1
0.755729475,1
0.516893333,1
0.598669931,0
0.551935854,1
0.705601331,1
0.300523226,1
0.449977169,0
0.519135242,0
0.501700607,0
0.524662195,0
0.577100573,1
0.573387889,0
0.410419396,0
0.605399479,1
0.504803877,1
0.494716614,0
0.433606389,0
0.638827068,1
0.702404289,1
0.599367423,1
0.46147815,0
0.353435889,0
0.42773914,0
0.440818122,0
0.533397533,0
0.603608406,1
0.335581608,0
0.677856163,1
0.590316279,1
0.44722186,1
0.537196144,0
0.365968199,1
0.513310102,0
0.384736021,1
0.493708194,0
0.580292375,1
0.665898167,1
0.266351572,0
0.467444982,0
0.47695801,1
0.594816078,0
0.459492573,1
0.521973842,0
0.536534287,1
0.471827048,0
0.73910939,1
0.465380878,1
0.567152303,0
0.420562428,0
0.467149775,0
0.567205338,1
0.618326642,0
0.549824671,1
0.483803526,0
0.48936886,1
0.70680771,1
0.609906897,1
0.601766436,1
0.510253236,1
0.537700039,0
0.455845534,1
0.61149793,0
0.358736865,0
0.54213131,1
0.456456812,1
0.604072189,0
0.649342465,1
0.298108049,0
0.61929705,1
0.468964827,0
0.515578761,0
0.370854205,0
0.522150557,1
0.342709837,0
0.575903478,1
0.555819073,1
0.44459761,0
0.575556357,1
0.378107042,0
0.55038149,0
0.564498529,1
0.592866752,1
0.72422689,1
0.487002939,1
0.60306392,1
0.445999269,1
0.44322378,0
0.595354378,0
0.499736886,0
0.513061856,0
0.469405701,0
0.591036277,1
0.395899562,1
0.452578496,0
0.49315161,0
0.455746737,1
0.46788042,1
0.512017026,1
0.458056171,0
0.530265297,1
0.492560898,1
0.560013026,1
0.502781843,1
0.670850516,1
0.496229956,0
0.644013047,0
0.620940481,1
0.609801458,1
0.383577121,0
0.41469134,0
0.619231025,1
0.462366522,0
0.489549139,0
0.423441942,1
0.420329761,0
0.444692637,0
0.566107536,0
0.292000491,1
0.41451103,0
0.455151278,0
0.319943761,0
0.544120962,0
0.578675516,0
0.686693487,1
0.611079395,1
0.508569947,1
0.725154898,1
0.363413775,0
0.571180994,1
0.412762123,0
0.48537042,1
0.387681092,1
0.488610106,0
0.587104295,0
0.583204286,0
0.552137841,0
0.37399459,0
0.374569653,0
0.417067063,0
0.57959851,0
0.303749119,0
0.539428206,1
0.426501935,0
0.497148789,1
0.485758143,0
0.426671297,0
0.517339334,1
0.395744939,0
0.421843678,0
0.465126821,1
0.530412125,1
0.644474999,0
0.350719937,0
0.483925942,0
0.45482917,0
0.386710873,0
0.641024787,1
0.600904676,1
0.46471247,0
0.427181021,0
0.610154833,0
0.610006318,1
0.478905459,1
0.449954599,1
0.53053419,1
0.522954366,1
0.432216424,0
0.453769185,1
0.560361369,0
0.610203125,1
0.401130668,1
0.597592516,0
0.518018623,1
0.642198924,1
0.766347518,1
0.295634471,0
0.382008306,0
0.413300386,1
0.599494116,1
0.868299849,1
0.451175067,0
0.411032512,1
0.522976884,1
0.629805937,1
0.727008349,1
0.494068322,0
0.738584534,1
0.611117582,0
0.632937741,0
0.640738586,1
0.432061661,0
0.429450767,1
0.335912942,0
0.433984547,1
0.41471122,0
0.614684939,1
0.628793325,1
0.494968368,0
0.420677403,0
0.558470013,1
0.484846993,1
0.447407967,1
0.405136356,1
0.4565698,0
0.53078527,0
0.535753371,1
0.637079902,1
0.602074822,1
0.589538531,0
0.347437931,0
0.597123394,1
0.442648494,1
0.462399992,1
0.457882601,0
0.658126522,1
0.693374473,1
0.474436857,0
0.547514825,0
0.549012475,1
0.581121534,0
0.504185751,1
0.394920219,0
0.504091107,1
0.427022816,0
0.507489229,1
0.432346992,1
0.519079332,1
0.425987499,0
0.50485594,0
0.460323774,1
0.618919121,0
0.422843542,0
0.549359659,0
0.483515988,0
0.45509564,0
0.355965057,0
0.303407218,0
0.463384483,0
0.699151685,1
0.564838077,0
0.370775421,0
0.475048875,0
0.465369207,0
0.432696223,0
0.65679289,1
0.509523987,1
0.433065492,1
0.474660936,0
0.54955252,0
0.426503753,1
0.47212698,0
0.529646626,1
0.590069578,1
0.618076782,1
0.622187431,1
0.519643562,1
0.459387444,0
0.629866533,1
0.361236754,0
0.383206532,1
0.462049933,0
0.452622433,0
0.25692313,0
0.703397227,1
0.513542563,0
0.398948488,1
0.737534765,1
0.460896814,0
0.494882197,0
0.564162098,1
0.406888692,0
0.639750931,1
0.590943136,1
0.371802639,0
0.526315228,0
0.501083722,1
0.498284373,1
0.482338007,1
0.578126671,0
0.556845213,0
0.60018347,0
0.583434778,1
0.417423582,0
0.439995046,0
0.507006121,0
0.677637408,1
0.619311133,1
0.406071864,0
0.502556836,1
0.464762146,0
0.451901954,0
0.521622763,0
0.430845512,1
0.642227576,0
0.407469934,1
0.316258779,0
0.356661587,0
0.552371797,1
0.622558078,0
0.500506018,1
0.532618524,0
0.515628069,0
0.324807942,0
0.514257744,0
0.624401452,1
0.374261435,0
0.697805624,1
0.610173962,0
0.5167449,1
0.446149656,0
0.478776439,0
0.582105437,1
0.568246207,0
0.560071375,0
0.431705184,1
0.43495604,1
0.297573478,0
0.541235989,1
0.339199393,0
0.557317946,1
0.342277778,1
0.452723119,1
0.454054205,1
0.515818312,0
0.38779484,0
0.450227093,0
0.49603012,1
0.501223432,1
0.574173632,1
0.686206819,1
0.632057949,1
0.504427319,1
0.570985254,1
0.377895858,1
0.518152539,1
0.465252375,0
0.401649394,1
0.361701692,0
0.546081612,1
0.634516673,1
0.544470605,0
0.620165624,1
0.359779653,0
0.474255421,0
0.608689383,1
0.690062178,1
0.444149173,1
0.515259211,0
0.430450506,0
0.438307182,1
0.422264551,0
0.585235553,1
0.458663582,1
0.432146685,0
0.634575688,1
0.483482518,0
0.471457639,0
0.454814351,0
0.396769418,0
0.519897401,0
0.486160213,1
0.588956117,1
0.471666901,1
0.589831807,1
0.558602332,1
0.651640572,1
0.351703288,0
0.655436246,1
0.385678646,0
0.589760261,0
0.597634142,0
0.391217443,0
0.491483392,0
0.592543595,0
0.489754147,0
0.390319702,1
0.417435373,0
0.475844592,0
0.502610201,0
0.429374928,1
0.576526569,0
0.723978889,1
0.522880983,1
0.414311843,0
0.557664822,1
0.475058581,1
0.691334945,1
0.353708911,0
0.462449099,0
0.521608769,0
0.390802391,1
0.526303711,1
0.629030075,1
0.338771798,0
0.361834954,0
0.327015844,0
0.589449669,0
0.581554822,0
0.386268647,0
0.400501504,0
0.458105601,0
0.630907417,1
0.480888082,1
0.405097455,0
0.549932657,0
0.47855271,1
0.364030045,0
0.43300785,0
0.569372581,1
0.457037952,1
0.464457798,1
0.482294026,0
0.522965827,1
0.457104552,1
0.426821726,1
0.669482484,0
0.497200483,0
0.504206804,1
0.726090651,1
0.51730286,1
0.444929248,0
0.654282748,1
0.476423734,0
0.384192101,1
0.475539707,1
0.64937101,0
0.388340574,1
0.469557365,1
0.649763816,1
0.481806582,0
0.646655228,1
0.426287092,1
0.357860809,0
0.453490804,0
0.592540931,0
0.501085371,0
0.590009425,1
0.455973691,0
0.591479177,1
0.590157653,1
0.409347436,0
0.450233838,0
0.539256372,0
0.365621387,0
0.540357825,0
0.511734909,0
0.34652635,0
0.625482713,1
0.365952521,0
0.699767281,1
0.339481917,1
0.403485736,0
0.528968707,0
0.382294422,0
0.59384729,1
0.755255964,1
0.554785974,1
0.559964674,1
0.514614874,1
0.392587591,0
0.650521841,1
0.453874658,0
0.47878058,1
0.535601305,1
0.699703503,0
0.598116556,0
0.487370859,1
0.548751167,1
0.497891229,0
0.48839012,0
0.667459376,1
0.553640012,1
0.388822381,0
0.350709268,0
0.697387433,1
